step,train_loss,train_mean_token_accuracy,train_error_rate,timestamp
725,0.012404507957398891,0.9922480620155039,,2026-03-09T18:09:34.4930000Z
726,0.014723620377480984,0.991304347826087,,2026-03-09T18:09:36.3330000Z
727,0.014651271514594555,0.9906542056074766,,2026-03-09T18:09:38.1930000Z
728,0.010698274709284306,0.9923076923076923,,2026-03-09T18:09:39.7180000Z
729,0.014286619611084461,0.98989898989899,,2026-03-09T18:09:41.5770000Z
730,0.016139857470989227,0.9905660377358491,,2026-03-09T18:09:43.4160000Z
731,0.013933894224464893,0.98989898989899,,2026-03-09T18:09:45.2700000Z
732,0.014325744472444057,0.993421052631579,,2026-03-09T18:09:47.1250000Z
733,0.017945313826203346,0.991304347826087,,2026-03-09T18:09:49.2990000Z
734,0.014531267806887627,0.9933774834437086,,2026-03-09T18:09:50.5610000Z
735,0.01160512212663889,0.9926470588235294,,2026-03-09T18:09:52.3870000Z
736,0.013498897664248943,1,,2026-03-09T18:09:54.2530000Z
737,0.014747961424291134,0.9905660377358491,,2026-03-09T18:09:56.1150000Z
738,0.013670358806848526,0.9933774834437086,,2026-03-09T18:09:57.9820000Z
739,0.012095394544303417,1,,2026-03-09T18:10:00.1350000Z
740,0.03852434828877449,0.9775280898876404,,2026-03-09T18:10:01.4300000Z
741,0.020715532824397087,0.9913793103448276,,2026-03-09T18:10:03.2790000Z
742,0.0088209742680192,1,,2026-03-09T18:10:05.1380000Z
743,0.014336683787405491,0.9906542056074766,,2026-03-09T18:10:07.0020000Z
744,0.008854654617607594,1,,2026-03-09T18:10:08.5540000Z
745,0.01090292539447546,1,,2026-03-09T18:10:10.4040000Z
746,0.009875552728772163,0.994535519125683,,2026-03-09T18:10:12.2690000Z
747,0.015951156616210938,0.9905660377358491,,2026-03-09T18:10:14.1340000Z
748,0.017214683815836906,0.9931506849315068,,2026-03-09T18:10:15.9900000Z
749,0.017309149727225304,0.993103448275862,,2026-03-09T18:10:18.1480000Z
750,0.015120871365070343,0.9906542056074766,,2026-03-09T18:10:20.0210000Z
751,0.012349994853138924,0.993421052631579,,2026-03-09T18:10:21.5790000Z
752,0.011400475166738033,0.9933774834437086,,2026-03-09T18:10:23.1350000Z
753,0.010383201763033867,1,,2026-03-09T18:10:24.9970000Z
754,0.010817013680934906,0.993421052631579,,2026-03-09T18:10:26.8620000Z
755,0.01047562062740326,1,,2026-03-09T18:10:28.7150000Z
756,0.014594253152608871,0.9931972789115646,,2026-03-09T18:10:31.1890000Z
757,0.010784312151372433,0.993421052631579,,2026-03-09T18:10:32.4570000Z
758,0.020085327327251434,0.991304347826087,,2026-03-09T18:10:34.3370000Z
759,0.01232677698135376,0.9927007299270073,,2026-03-09T18:10:36.1880000Z
760,0.008869132958352566,0.9933774834437086,,2026-03-09T18:10:38.0420000Z
761,0.01944078505039215,0.9912280701754386,,2026-03-09T18:10:39.6080000Z
762,0.008538719266653061,1,,2026-03-09T18:10:41.4540000Z
763,0.008413201197981834,0.9933774834437086,,2026-03-09T18:10:43.3080000Z
764,0.01684112474322319,0.991304347826087,,2026-03-09T18:10:45.1670000Z
765,0.013464857824146748,0.9926470588235294,,2026-03-09T18:10:47.0630000Z
766,0.006867983378469944,1,,2026-03-09T18:10:48.9250000Z
767,0.013290719129145145,0.9931506849315068,,2026-03-09T18:10:50.7910000Z
768,0.01615600287914276,0.9915254237288136,,2026-03-09T18:10:52.6430000Z
769,0.019412705674767494,0.9905660377358491,,2026-03-09T18:10:54.5160000Z
770,0.00963651668280363,0.9922480620155039,,2026-03-09T18:10:56.0530000Z
771,0.01802300475537777,0.9905660377358491,,2026-03-09T18:10:57.9180000Z
772,0.05209946259856224,0.9887640449438202,,2026-03-09T18:10:59.7780000Z
773,0.03506368026137352,0.9916666666666667,,2026-03-09T18:11:01.6420000Z
774,0.012986116111278534,0.98989898989899,,2026-03-09T18:11:03.5030000Z
775,0.03639397397637367,0.989010989010989,,2026-03-09T18:11:05.3920000Z
776,0.007075346074998379,0.994535519125683,,2026-03-09T18:11:06.9490000Z
777,0.012857398949563503,0.99,,2026-03-09T18:11:08.8250000Z
778,0.00670225452631712,0.994475138121547,,2026-03-09T18:11:10.6800000Z
779,0.025228900834918022,0.9915966386554622,,2026-03-09T18:11:12.8530000Z
780,0.01858493499457836,0.9905660377358491,,2026-03-09T18:11:14.1440000Z
781,0.01290132012218237,0.9926470588235294,,2026-03-09T18:11:15.9830000Z
782,0.007709653582423925,1,,2026-03-09T18:11:17.8500000Z
783,0.02003641054034233,0.9916666666666667,,2026-03-09T18:11:19.7080000Z
784,0.017006289213895798,0.9912280701754386,,2026-03-09T18:11:21.5790000Z
785,0.013493899255990982,0.993103448275862,,2026-03-09T18:11:23.4360000Z
786,0.012893175706267357,1,,2026-03-09T18:11:25.2910000Z
787,0.012907028198242188,0.993103448275862,,2026-03-09T18:11:26.8480000Z
788,0.023658281192183495,0.9887640449438202,,2026-03-09T18:11:28.7060000Z
789,0.009128949604928493,0.9933774834437086,,2026-03-09T18:11:30.5600000Z
790,0.02518497034907341,0.9888888888888889,,2026-03-09T18:11:32.4410000Z
791,0.015447047539055347,0.9912280701754386,,2026-03-09T18:11:34.2920000Z
792,0.025354770943522453,0.9887640449438202,,2026-03-09T18:11:36.1320000Z
793,0.010642635636031628,1,,2026-03-09T18:11:38.3070000Z
794,0.015226597897708416,0.9905660377358491,,2026-03-09T18:11:39.8220000Z
795,0.021772535517811775,0.9887640449438202,,2026-03-09T18:11:41.6860000Z
796,0.012415208853781223,0.9927536231884058,,2026-03-09T18:11:43.5210000Z
797,0.020874731242656708,0.9887640449438202,,2026-03-09T18:11:45.4000000Z
798,0.015175925567746162,0.9907407407407407,,2026-03-09T18:11:46.9390000Z
799,0.01215712446719408,0.9933774834437086,,2026-03-09T18:11:48.8100000Z
800,0.019184177741408348,0.9887640449438202,,2026-03-09T18:11:50.6700000Z
801,0.017115393653512,0.989010989010989,,2026-03-09T18:11:52.5370000Z
802,0.01576348952949047,0.991304347826087,,2026-03-09T18:11:54.4000000Z
803,0.01683707721531391,0.9888888888888889,,2026-03-09T18:11:56.2690000Z
804,0.015712670981884003,0.991304347826087,,2026-03-09T18:11:58.1250000Z
805,0.01512070745229721,0.9912280701754386,,2026-03-09T18:12:00.2990000Z
806,0.01493077538907528,0.9934640522875817,,2026-03-09T18:12:02.4550000Z
807,0.015194909647107124,0.9912280701754386,,2026-03-09T18:12:03.7400000Z
808,0.010776493698358536,0.9931972789115646,,2026-03-09T18:12:05.5740000Z
809,0.014423314481973648,0.9927007299270073,,2026-03-09T18:12:07.7700000Z
810,0.013856340199708939,0.991304347826087,,2026-03-09T18:12:09.0650000Z
811,0.018955020233988762,0.99,,2026-03-09T18:12:10.9030000Z
812,0.012145564891397953,0.991304347826087,,2026-03-09T18:12:12.7650000Z
813,0.017757616937160492,0.993421052631579,,2026-03-09T18:12:14.6410000Z
814,0.009554640389978886,1,,2026-03-09T18:12:16.4690000Z
815,0.02042856253683567,0.9933774834437086,,2026-03-09T18:12:18.3180000Z
816,0.01637665368616581,0.9907407407407407,,2026-03-09T18:12:20.4520000Z
817,0.021298503503203392,0.99,,2026-03-09T18:12:40.6460000Z
818,0.015120720490813255,0.9922480620155039,,2026-03-09T18:12:42.2050000Z
819,0.019077885895967484,0.9900990099009901,,2026-03-09T18:12:44.3960000Z
820,0.01907414197921753,0.98989898989899,,2026-03-09T18:12:45.9800000Z
821,0.01616913080215454,0.9934640522875817,,2026-03-09T18:12:48.1290000Z
822,0.015248502604663372,1,,2026-03-09T18:12:49.6850000Z
823,0.013260556384921074,0.9914529914529915,,2026-03-09T18:12:51.5560000Z
824,0.015050066635012627,0.9933774834437086,,2026-03-09T18:12:53.4220000Z
825,0.012935474514961243,0.9933774834437086,,2026-03-09T18:12:55.2860000Z
826,0.013065926730632782,0.9926470588235294,,2026-03-09T18:12:56.8430000Z
827,0.017019836232066154,0.9907407407407407,,2026-03-09T18:12:58.6980000Z
828,0.01239013671875,0.9923664122137404,,2026-03-09T18:13:00.5740000Z
829,0.01194846536964178,0.9933774834437086,,2026-03-09T18:13:02.4150000Z
830,0.012622153386473656,0.9922480620155039,,2026-03-09T18:13:04.2760000Z
831,0.015386146493256092,0.9912280701754386,,2026-03-09T18:13:06.1450000Z
832,0.011971592903137207,0.9930555555555556,,2026-03-09T18:13:08.0270000Z
833,0.0158246997743845,1,,2026-03-09T18:13:09.8910000Z
834,0.0158274844288826,0.9905660377358491,,2026-03-09T18:13:11.4520000Z
835,0.012407406233251095,0.9922480620155039,,2026-03-09T18:13:13.3250000Z
836,0.012426167726516724,0.9927007299270073,,2026-03-09T18:13:15.1880000Z
837,0.010629565455019474,0.9933774834437086,,2026-03-09T18:13:17.0590000Z
838,0.015892071649432182,1,,2026-03-09T18:13:18.9060000Z
839,0.013045141473412514,0.9931506849315068,,2026-03-09T18:13:20.7800000Z
840,0.01472322829067707,1,,2026-03-09T18:13:22.6390000Z
841,0.015802279114723206,1,,2026-03-09T18:13:24.5060000Z
842,0.01774423010647297,0.991304347826087,,2026-03-09T18:13:26.3600000Z
843,0.012427580542862415,0.993421052631579,,2026-03-09T18:13:27.9180000Z
844,0.011344531551003456,1,,2026-03-09T18:13:29.7850000Z
845,0.010774385184049606,0.9933774834437086,,2026-03-09T18:13:31.6320000Z
846,0.0143199497833848,1,,2026-03-09T18:13:33.4780000Z
847,0.012406340800225735,0.9915966386554622,,2026-03-09T18:13:35.3560000Z
848,0.01424411777406931,1,,2026-03-09T18:13:37.5220000Z
849,0.015680119395256042,0.9887640449438202,,2026-03-09T18:13:39.0800000Z
850,0.013686539605259895,0.9927536231884058,,2026-03-09T18:13:40.9350000Z
851,0.01369274128228426,1,,2026-03-09T18:13:42.7540000Z
852,0.013599761761724949,1,,2026-03-09T18:13:44.6130000Z
853,0.010686849243938923,0.9934640522875817,,2026-03-09T18:13:46.4750000Z
854,0.014969000592827797,0.9887640449438202,,2026-03-09T18:13:48.3340000Z
855,0.016206763684749603,0.9887640449438202,,2026-03-09T18:13:50.2000000Z
856,0.019408751279115677,0.9913793103448276,,2026-03-09T18:13:51.7800000Z
857,0.01885121874511242,0.9906542056074766,,2026-03-09T18:13:53.6550000Z
858,0.012185568921267986,1,,2026-03-09T18:13:55.2160000Z
859,0.01645672135055065,0.9931972789115646,,2026-03-09T18:13:57.0920000Z
860,0.019400255754590034,0.991304347826087,,2026-03-09T18:13:58.9450000Z
861,0.01153563242405653,0.9934640522875817,,2026-03-09T18:14:00.8080000Z
862,0.019216256216168404,0.991304347826087,,2026-03-09T18:14:02.6670000Z
863,0.011957244016230106,1,,2026-03-09T18:14:04.5510000Z
864,0.01921970583498478,0.991304347826087,,2026-03-09T18:14:06.4110000Z
865,0.016880841925740242,0.9913793103448276,,2026-03-09T18:14:08.2760000Z
866,0.013965251855552197,0.993103448275862,,2026-03-09T18:14:10.1440000Z
867,0.01661214977502823,0.9927536231884058,,2026-03-09T18:14:12.0380000Z
868,0.014612730592489243,0.9926470588235294,,2026-03-09T18:14:13.6030000Z
869,0.02224624529480934,0.989010989010989,,2026-03-09T18:14:15.4690000Z
870,0.011503125540912151,1,,2026-03-09T18:14:17.6060000Z
871,0.013114076107740402,0.993421052631579,,2026-03-09T18:14:19.1750000Z
872,0.013065717183053493,0.9926470588235294,,2026-03-09T18:14:21.0450000Z
873,0.014281056821346283,0.9927007299270073,,2026-03-09T18:14:22.9110000Z
874,0.016369830816984177,0.9887640449438202,,2026-03-09T18:14:25.0780000Z
875,0.017056239768862724,0.9887640449438202,,2026-03-09T18:14:27.2460000Z
876,0.015327646397054195,0.9887640449438202,,2026-03-09T18:14:28.5250000Z
877,0.009920046664774418,1,,2026-03-09T18:14:30.3550000Z
878,0.01287025585770607,0.9926470588235294,,2026-03-09T18:14:32.2180000Z
879,0.014534993097186089,0.9888888888888889,,2026-03-09T18:14:34.0520000Z
880,0.010513645596802235,1,,2026-03-09T18:14:35.9210000Z
881,0.015241432003676891,0.9888888888888889,,2026-03-09T18:14:37.7550000Z
882,0.015160978771746159,0.9887640449438202,,2026-03-09T18:14:39.9230000Z
883,0.014406419359147549,0.9933774834437086,,2026-03-09T18:14:41.4900000Z
884,0.015039045363664627,0.989010989010989,,2026-03-09T18:14:43.3720000Z
885,0.014308019541203976,0.9933774834437086,,2026-03-09T18:14:45.5040000Z
886,0.01017280388623476,1,,2026-03-09T18:14:46.8080000Z
887,0.010826288722455502,0.9922480620155039,,2026-03-09T18:14:48.6730000Z
888,0.019319815561175346,0.991304347826087,,2026-03-09T18:14:50.8200000Z
889,0.014502199366688728,0.993421052631579,,2026-03-09T18:14:52.4040000Z
890,0.01261641550809145,0.9927007299270073,,2026-03-09T18:14:54.5630000Z
891,0.012623320333659649,1,,2026-03-09T18:14:55.8300000Z
892,0.011210394091904163,0.994475138121547,,2026-03-09T18:14:57.6950000Z
893,0.013546714559197426,0.99,,2026-03-09T18:14:59.5520000Z
894,0.012154375202953815,1,,2026-03-09T18:15:01.7130000Z
895,0.013446074910461903,0.9933774834437086,,2026-03-09T18:15:03.2690000Z
896,0.011219616048038006,0.9922480620155039,,2026-03-09T18:15:04.8300000Z
897,0.017238261178135872,0.9906542056074766,,2026-03-09T18:15:07.5590000Z
898,0.0109469098970294,0.9922480620155039,,2026-03-09T18:15:08.8520000Z
899,0.020540883764624596,0.9915254237288136,,2026-03-09T18:15:10.7380000Z
900,0.0180897805839777,0.9905660377358491,,2026-03-09T18:15:12.5580000Z
901,0.010375754907727242,0.9922480620155039,,2026-03-09T18:15:14.4150000Z
902,0.01269555278122425,0.9933774834437086,,2026-03-09T18:15:16.2950000Z
903,0.0131169892847538,0.99,,2026-03-09T18:15:18.1410000Z
904,0.011536962352693081,0.993421052631579,,2026-03-09T18:15:20.0040000Z
905,0.00983310118317604,0.9923076923076923,,2026-03-09T18:15:22.1710000Z
906,0.011181567795574665,0.993421052631579,,2026-03-09T18:15:23.7360000Z
907,0.010540668852627277,0.9934640522875817,,2026-03-09T18:15:25.6010000Z
908,0.010231699794530869,0.9933774834437086,,2026-03-09T18:15:27.1580000Z
909,0.01183245424181223,1,,2026-03-09T18:15:29.0190000Z
910,0.011970767751336098,1,,2026-03-09T18:15:30.8780000Z
911,0.01404261589050293,0.9926470588235294,,2026-03-09T18:15:32.7400000Z
912,0.016111627221107483,0.9926470588235294,,2026-03-09T18:15:34.5870000Z
913,0.00902480073273182,0.9934640522875817,,2026-03-09T18:15:36.4470000Z
914,0.009016535244882107,0.9934640522875817,,2026-03-09T18:15:38.3270000Z
915,0.01814550720155239,0.9905660377358491,,2026-03-09T18:15:40.1820000Z
916,0.021229906007647514,0.9905660377358491,,2026-03-09T18:15:41.7440000Z
917,0.00827755406498909,0.993421052631579,,2026-03-09T18:15:43.6190000Z
918,0.01787230186164379,0.9888888888888889,,2026-03-09T18:15:45.4690000Z
919,0.013341358862817287,0.9915966386554622,,2026-03-09T18:15:47.3560000Z
920,0.028311211615800858,0.9912280701754386,,2026-03-09T18:15:48.9200000Z
921,0.01370019931346178,0.9916666666666667,,2026-03-09T18:15:50.7880000Z
922,0.012123679742217064,1,,2026-03-09T18:15:52.6530000Z
923,0.02741362527012825,0.991304347826087,,2026-03-09T18:15:54.8210000Z
924,0.027100695297122,0.9913793103448276,,2026-03-09T18:15:56.3870000Z
925,0.01211274042725563,1,,2026-03-09T18:15:58.5470000Z
926,0.009424579329788685,1,,2026-03-09T18:15:59.8150000Z
927,0.019526248797774315,0.9888888888888889,,2026-03-09T18:16:01.6830000Z
928,0.02601397968828678,0.991304347826087,,2026-03-09T18:16:03.5340000Z
929,0.014006301760673523,0.9915966386554622,,2026-03-09T18:16:05.3910000Z
930,0.017931323498487473,0.9906542056074766,,2026-03-09T18:16:07.2480000Z
931,0.019203511998057365,0.9931506849315068,,2026-03-09T18:16:09.1120000Z
932,0.009373771958053112,0.9933774834437086,,2026-03-09T18:16:10.9290000Z
933,0.018129538744688034,0.9888888888888889,,2026-03-09T18:16:13.0990000Z
934,0.01904067024588585,0.9931506849315068,,2026-03-09T18:16:14.6450000Z
935,0.021990949288010597,0.991304347826087,,2026-03-09T18:16:16.5260000Z
936,0.017178960144519806,0.9888888888888889,,2026-03-09T18:16:18.3890000Z
937,0.012086080387234688,0.9917355371900827,,2026-03-09T18:16:20.2680000Z
938,0.008325431495904922,0.9945652173913043,,2026-03-09T18:16:21.8290000Z
939,0.010073473677039146,0.993421052631579,,2026-03-09T18:16:23.6750000Z
940,0.01700594648718834,0.993103448275862,,2026-03-09T18:16:25.5420000Z
941,0.016000276431441307,0.9887640449438202,,2026-03-09T18:16:27.4110000Z
942,0.015711816027760506,0.989010989010989,,2026-03-09T18:16:29.2770000Z
943,0.015422690659761429,0.9931506849315068,,2026-03-09T18:16:31.1510000Z
944,0.01540434081107378,0.9888888888888889,,2026-03-09T18:16:33.6070000Z
945,0.01465150248259306,0.993103448275862,,2026-03-09T18:16:34.8590000Z
946,0.020649118348956108,0.9905660377358491,,2026-03-09T18:16:36.6910000Z
947,0.014486580155789852,1,,2026-03-09T18:16:38.5300000Z
948,0.010324008762836456,0.9923076923076923,,2026-03-09T18:16:40.4040000Z
949,0.025185933336615562,0.9906542056074766,,2026-03-09T18:16:42.2780000Z
950,0.014054115861654282,1,,2026-03-09T18:16:44.7450000Z
951,0.016207505017518997,0.991304347826087,,2026-03-09T18:16:46.3200000Z
952,0.012531259097158909,1,,2026-03-09T18:16:47.8770000Z
953,0.009072666987776756,0.994475138121547,,2026-03-09T18:16:49.7560000Z
954,0.013467459939420223,0.993103448275862,,2026-03-09T18:16:51.6170000Z
955,0.022434715181589127,0.9906542056074766,,2026-03-09T18:16:53.7950000Z
956,0.014551856555044651,0.98989898989899,,2026-03-09T18:16:55.0570000Z
957,0.009376021102070808,1,,2026-03-09T18:16:56.9090000Z
958,0.01208207756280899,0.9922480620155039,,2026-03-09T18:16:59.0430000Z
959,0.012339409440755844,1,,2026-03-09T18:17:00.6270000Z
960,0.011578853242099285,0.9923076923076923,,2026-03-09T18:17:02.1950000Z
961,0.010301652364432812,0.994535519125683,,2026-03-09T18:17:04.0560000Z
962,0.013918828219175339,0.98989898989899,,2026-03-09T18:17:05.9150000Z
963,0.015115317888557911,0.99,,2026-03-09T18:17:08.0670000Z
964,0.013465635478496552,0.9900990099009901,,2026-03-09T18:17:09.6330000Z
965,0.010258806869387627,0.9923076923076923,,2026-03-09T18:17:11.4850000Z
966,0.022493867203593254,0.9926470588235294,,2026-03-09T18:17:13.3420000Z
967,0.012250222265720367,1,,2026-03-09T18:17:15.2130000Z
968,0.011843434534966946,1,,2026-03-09T18:17:17.0720000Z
969,0.03345133364200592,0.9905660377358491,,2026-03-09T18:17:18.9360000Z
970,0.02220427244901657,0.9926470588235294,,2026-03-09T18:17:20.4710000Z
971,0.0127376364544034,0.99,,2026-03-09T18:17:22.3370000Z
972,0.01606476679444313,0.9914529914529915,,2026-03-09T18:17:24.1960000Z
973,0.012100951746106148,0.98989898989899,,2026-03-09T18:17:26.0630000Z
974,0.024934109300374985,0.9906542056074766,,2026-03-09T18:17:27.9250000Z
975,0.023412272334098816,0.9927007299270073,,2026-03-09T18:17:29.7890000Z
976,0.023704493418335915,0.9906542056074766,,2026-03-09T18:17:31.6490000Z
977,0.02316577546298504,0.9905660377358491,,2026-03-09T18:17:33.5130000Z
978,0.012431154027581215,0.98989898989899,,2026-03-09T18:17:35.3780000Z
979,0.012156371958553791,0.99,,2026-03-09T18:17:37.2340000Z
980,0.039512310177087784,0.9869281045751634,,2026-03-09T18:17:39.7070000Z
981,0.014860574156045914,0.9926470588235294,,2026-03-09T18:17:41.9000000Z
982,0.015008965507149696,0.993103448275862,,2026-03-09T18:17:43.1930000Z
983,0.014872605912387371,0.9927536231884058,,2026-03-09T18:17:45.6030000Z
984,0.01871638372540474,0.9913793103448276,,2026-03-09T18:17:47.4360000Z
985,0.018383841961622238,0.9914529914529915,,2026-03-09T18:17:49.3030000Z
986,0.013982497155666351,0.9888888888888889,,2026-03-09T18:17:51.1360000Z
987,0.014032954350113869,0.994475138121547,,2026-03-09T18:17:52.9880000Z
988,0.010798009112477303,0.9916666666666667,,2026-03-09T18:17:54.8300000Z
989,0.017015058547258377,0.9934640522875817,,2026-03-09T18:17:56.6960000Z
990,0.009039324708282948,1,,2026-03-09T18:17:58.8630000Z
991,0.012696969322860241,0.9927007299270073,,2026-03-09T18:18:00.7320000Z
992,0.011668120510876179,1,,2026-03-09T18:18:02.2780000Z
993,0.01705302856862545,0.9913793103448276,,2026-03-09T18:18:03.8660000Z
994,0.010912477038800716,0.9917355371900827,,2026-03-09T18:18:05.7350000Z
995,0.01696430705487728,0.991304347826087,,2026-03-09T18:18:07.6040000Z
996,0.010649267584085464,0.9916666666666667,,2026-03-09T18:18:09.4750000Z
997,0.012467154301702976,0.9927007299270073,,2026-03-09T18:18:11.0480000Z
998,0.01521993987262249,0.9945054945054945,,2026-03-09T18:18:12.9220000Z
999,0.012339437380433083,0.9926470588235294,,2026-03-09T18:18:14.7980000Z
1000,0.017268968746066093,0.991304347826087,,2026-03-09T18:18:16.3260000Z
1001,0.00880313292145729,1,,2026-03-09T18:18:36.5900000Z
1002,0.012131351046264172,0.9931506849315068,,2026-03-09T18:18:38.4580000Z
1003,0.012378149665892124,0.9927007299270073,,2026-03-09T18:18:40.6340000Z
1004,0.01545961294323206,0.9906542056074766,,2026-03-09T18:18:41.9260000Z
1005,0.014594069682061672,0.9914529914529915,,2026-03-09T18:18:43.7840000Z
1006,0.00859034899622202,1,,2026-03-09T18:18:45.6480000Z
1007,0.01907210238277912,0.9934640522875817,,2026-03-09T18:18:47.5000000Z
1008,0.011796131730079651,0.9917355371900827,,2026-03-09T18:18:49.3580000Z
1009,0.01145695336163044,0.9930555555555556,,2026-03-09T18:18:51.2170000Z
1010,0.01437891274690628,0.9906542056074766,,2026-03-09T18:18:53.3900000Z
1011,0.018153689801692963,0.9933774834437086,,2026-03-09T18:18:55.5540000Z
1012,0.01702822931110859,0.9887640449438202,,2026-03-09T18:18:56.8520000Z
1013,0.019086800515651703,0.9933774834437086,,2026-03-09T18:18:58.6720000Z
1014,0.01716543175280094,1,,2026-03-09T18:19:00.5300000Z
1015,0.013090694323182106,0.9915966386554622,,2026-03-09T18:19:02.3900000Z
1016,0.01681521162390709,0.9933774834437086,,2026-03-09T18:19:04.2560000Z
1017,0.014794087037444115,0.9913793103448276,,2026-03-09T18:19:06.1190000Z
1018,0.012083165347576141,0.9915966386554622,,2026-03-09T18:19:07.9980000Z
1019,0.01623394899070263,0.9933774834437086,,2026-03-09T18:19:09.8500000Z
1020,0.01222245953977108,0.9931506849315068,,2026-03-09T18:19:11.3980000Z
1021,0.011547323316335678,0.9927536231884058,,2026-03-09T18:19:13.2530000Z
1022,0.015037056989967823,0.9933774834437086,,2026-03-09T18:19:15.1190000Z
1023,0.01194637082517147,0.9917355371900827,,2026-03-09T18:19:16.9730000Z
1024,0.015680162236094475,0.9887640449438202,,2026-03-09T18:19:19.1360000Z
1025,0.012967968359589577,1,,2026-03-09T18:19:21.0050000Z
1026,0.010071665979921818,1,,2026-03-09T18:19:22.2910000Z
1027,0.016191991046071053,0.9888888888888889,,2026-03-09T18:19:24.1170000Z
1028,0.01628766395151615,0.9887640449438202,,2026-03-09T18:19:25.9840000Z
1029,0.01232863124459982,0.9931506849315068,,2026-03-09T18:19:27.8570000Z
1030,0.014617321081459522,0.9934640522875817,,2026-03-09T18:19:29.6910000Z
1031,0.01370934396982193,0.993421052631579,,2026-03-09T18:19:31.5500000Z
1032,0.011876263655722141,0.9945054945054945,,2026-03-09T18:19:33.4200000Z
1033,0.01635601744055748,0.9905660377358491,,2026-03-09T18:19:35.5790000Z
1034,0.012341673485934734,0.9927007299270073,,2026-03-09T18:19:36.8450000Z
1035,0.013685245998203754,1,,2026-03-09T18:19:38.6950000Z
1036,0.013671682216227055,1,,2026-03-09T18:19:40.5570000Z
1037,0.011952064000070095,0.9926470588235294,,2026-03-09T18:19:42.4240000Z
1038,0.014231321401894093,1,,2026-03-09T18:19:44.2860000Z
1039,0.017064111307263374,0.9913793103448276,,2026-03-09T18:19:46.1420000Z
1040,0.016863839700818062,0.9913793103448276,,2026-03-09T18:19:47.6830000Z
1041,0.017985468730330467,0.991304347826087,,2026-03-09T18:19:49.5640000Z
1042,0.012323429808020592,0.9933774834437086,,2026-03-09T18:19:51.4180000Z
1043,0.012079550884664059,0.9934640522875817,,2026-03-09T18:19:53.2870000Z
1044,0.013640875928103924,1,,2026-03-09T18:19:55.1230000Z
1045,0.015417981892824173,0.9907407407407407,,2026-03-09T18:19:56.6960000Z
1046,0.011361915618181229,0.9915966386554622,,2026-03-09T18:19:58.5450000Z
1047,0.014895287342369556,0.9906542056074766,,2026-03-09T18:20:00.4050000Z
1048,0.012376256287097931,0.9927007299270073,,2026-03-09T18:20:02.2890000Z
1049,0.013767865486443043,0.9931972789115646,,2026-03-09T18:20:04.1470000Z
1050,0.010223227553069592,1,,2026-03-09T18:20:05.7180000Z
1051,0.013283701613545418,1,,2026-03-09T18:20:07.5880000Z
1052,0.012056552805006504,0.9933774834437086,,2026-03-09T18:20:09.4530000Z
1053,0.01626104675233364,0.9887640449438202,,2026-03-09T18:20:11.6310000Z
1054,0.0175250843167305,0.991304347826087,,2026-03-09T18:20:13.2040000Z
1055,0.015375173650681973,0.9905660377358491,,2026-03-09T18:20:14.7730000Z
1056,0.015979385003447533,0.9888888888888889,,2026-03-09T18:20:16.9430000Z
1057,0.013972178101539612,1,,2026-03-09T18:20:18.5090000Z
1058,0.011824067682027817,0.9916666666666667,,2026-03-09T18:20:20.0860000Z
1059,0.011535859666764736,0.9933774834437086,,2026-03-09T18:20:21.9550000Z
1060,0.013015002943575382,1,,2026-03-09T18:20:24.1320000Z
1061,0.01646031066775322,0.9887640449438202,,2026-03-09T18:20:25.7030000Z
1062,0.015422713942825794,0.9887640449438202,,2026-03-09T18:20:27.2940000Z
1063,0.01342557929456234,1,,2026-03-09T18:20:29.1520000Z
1064,0.011396774090826511,0.9933774834437086,,2026-03-09T18:20:30.7250000Z
1065,0.014289170503616333,1,,2026-03-09T18:20:32.5920000Z
1066,0.01927049085497856,0.991304347826087,,2026-03-09T18:20:34.4490000Z
1067,0.0113692507147789,0.9933774834437086,,2026-03-09T18:20:36.3050000Z
1068,0.015141932293772697,0.9888888888888889,,2026-03-09T18:20:38.1610000Z
1069,0.011315095238387585,0.993421052631579,,2026-03-09T18:20:40.0590000Z
1070,0.014341907575726509,0.99,,2026-03-09T18:20:42.5140000Z
1071,0.01254893746227026,0.9926470588235294,,2026-03-09T18:20:43.7800000Z
1072,0.016145670786499977,0.9906542056074766,,2026-03-09T18:20:45.6470000Z
1073,0.015912525355815887,0.9931506849315068,,2026-03-09T18:20:47.5110000Z
1074,0.008824655786156654,0.994535519125683,,2026-03-09T18:20:49.6800000Z
1075,0.015887944027781487,0.9905660377358491,,2026-03-09T18:20:51.5510000Z
1076,0.020106421783566475,0.9914529914529915,,2026-03-09T18:20:52.8150000Z
1077,0.012474831193685532,0.9926470588235294,,2026-03-09T18:20:54.9690000Z
1078,0.015865182504057884,0.9906542056074766,,2026-03-09T18:20:56.5230000Z
1079,0.018855424597859383,0.9913793103448276,,2026-03-09T18:20:58.3820000Z
1080,0.011384047567844391,0.9922480620155039,,2026-03-09T18:21:00.2380000Z
1081,0.014594669453799725,0.99,,2026-03-09T18:21:02.1060000Z
1082,0.016021570190787315,0.993103448275862,,2026-03-09T18:21:03.9740000Z
1083,0.010931767523288727,0.993421052631579,,2026-03-09T18:21:05.8200000Z
1084,0.0149605767801404,0.9905660377358491,,2026-03-09T18:21:07.6770000Z
